tweet_id,username,created_at,lang,city_clean,likes,retweets,replies,mentions,reply_to_username,sentiment_roberta,confidence_roberta,polarity_roberta,sentiment_model2,confidence_model2,polarity_model2,sentiment,sentiment_score
1649647021912097024,tropmeducation,Sat Apr 22 05:31:13 +0000 2023,in,yogyakarta,0,0,1,,,neutral,0.9863643050193787,0.0,neutral,0.9145560264587402,0.0,neutral,0.0
1651782983450530048,nusabalicom,Fri Apr 28 02:58:46 +0000 2023,in,denpasar,0,0,0,,,neutral,0.9914148449897766,0.0,neutral,0.974143385887146,0.0,neutral,0.0
1654335805295582976,nusabalicom,Fri May 05 04:02:46 +0000 2023,in,denpasar,0,0,0,,,neutral,0.9841046929359436,0.0,neutral,0.9797412157058716,0.0,neutral,0.0
1649559519314444032,bemfkmuniska,Fri Apr 21 23:43:31 +0000 2023,in,banjarmasin,0,0,1,,bemfkmuniska,neutral,0.9767072200775146,0.0,neutral,0.8706176280975342,0.0,neutral,0.0
1650070581948322048,gribigpuskesmas,Sun Apr 23 09:34:18 +0000 2023,in,,0,0,0,,gribigpuskesmas,neutral,0.4158158898353577,0.0,negative,0.6973572969436646,-0.6973572969436646,negative,-0.6973572969436646
1651403553670589952,pkm_kjeruk,Thu Apr 27 01:51:03 +0000 2023,in,,0,0,1,,pkm_kjeruk,neutral,0.5428365468978882,0.0,neutral,0.5618184804916382,0.0,neutral,0.0
1651444392245494016,dppbmi,Thu Apr 27 04:33:20 +0000 2023,in,,0,0,0,,dppbmi,neutral,0.9897965788841248,0.0,positive,0.6860602498054504,0.6860602498054504,positive,0.6860602498054504
1649657777709776896,hmp_fkmui,Sat Apr 22 06:13:58 +0000 2023,in,depok,0,0,0,,,neutral,0.9666417241096497,0.0,neutral,0.9544536471366882,0.0,neutral,0.0
1660496567231746048,whoindonesia,Mon May 22 04:03:26 +0000 2023,in,jakarta,0,0,1,infoBMKG,whoindonesia,neutral,0.9938546419143677,0.0,neutral,0.7202757000923157,0.0,neutral,0.0
1656125196343054080,kolomdesa,Wed May 10 02:33:10 +0000 2023,in,,0,0,0,,,neutral,0.9952772855758667,0.0,neutral,0.9742003083229065,0.0,neutral,0.0
1658029862010129920,ekmanokcirett,Mon May 15 08:41:38 +0000 2023,in,,1,0,0,,,neutral,0.8492521643638611,0.0,neutral,0.920171856880188,0.0,neutral,0.0
1660563718269465088,pkl_dinkes,Mon May 22 08:30:16 +0000 2023,in,pekalongan,0,0,1,,,neutral,0.9806848764419556,0.0,neutral,0.8148164749145508,0.0,neutral,0.0
1660408879182921984,medcom_id,Sun May 21 22:15:00 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9968031644821167,0.0,neutral,0.510383665561676,0.0,neutral,0.0
1659823773636342016,radarbanjarmsin,Sat May 20 07:30:00 +0000 2023,in,,0,0,0,,,neutral,0.9837952852249146,0.0,neutral,0.9802792072296143,0.0,neutral,0.0
1659525166571847936,detikhealth,Fri May 19 11:43:26 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9909600019454956,0.0,neutral,0.9785863757133484,0.0,neutral,0.0
1659786367331888896,pkm_cisadea,Sat May 20 05:01:21 +0000 2023,in,malang,4,3,0,,,neutral,0.9430805444717407,0.0,neutral,0.96182781457901,0.0,neutral,0.0
1664982845482230016,purperollaide,Sat Jun 03 13:10:18 +0000 2023,in,,0,0,0,,,neutral,0.5560212731361389,0.0,neutral,0.852336585521698,0.0,neutral,0.0
1663480825084805120,savechildren_id,Tue May 30 09:41:49 +0000 2023,in,jakarta,2,1,1,dinkesbali,,neutral,0.984990656375885,0.0,neutral,0.8941723108291626,0.0,neutral,0.0
1663547566548712960,ramil_kdtb,Tue May 30 14:07:01 +0000 2023,in,tuban,1,0,0,,,neutral,0.9898696541786194,0.0,neutral,0.9739083647727966,0.0,neutral,0.0
1667118079669861888,iziklaim,Fri Jun 09 10:34:58 +0000 2023,in,jakarta,0,0,0,,,negative,0.6423982381820679,-0.6423982381820679,negative,0.7344827651977539,-0.7344827651977539,negative,-0.7344827651977539
1665353728721927936,skyyppe,Sun Jun 04 13:44:04 +0000 2023,in,,1,0,1,NoMIn_jnjm2313,nomin_jnjm2313,neutral,0.8549522161483765,0.0,neutral,0.907421886920929,0.0,neutral,0.0
1661956046724947968,korem072pmk,Fri May 26 04:42:53 +0000 2023,in,yogyakarta,1,0,0,,,neutral,0.909410297870636,0.0,neutral,0.8428127765655518,0.0,neutral,0.0
1663386223807962880,pk3ddinkesdki,Tue May 30 03:25:54 +0000 2023,in,jakarta,0,0,1,,,neutral,0.9958165287971497,0.0,neutral,0.9711333513259888,0.0,neutral,0.0
1663933871501766912,mariagassner777,Wed May 31 15:42:04 +0000 2023,in,jakarta,0,0,0,TakedaPharma,,neutral,0.9944467544555664,0.0,neutral,0.9094809293746948,0.0,neutral,0.0
1666091716179549952,kompasmuda,Tue Jun 06 14:36:34 +0000 2023,in,,0,0,0,,,neutral,0.5275835990905762,0.0,positive,0.9260196089744568,0.9260196089744568,positive,0.9260196089744568
1664277329139633920,rapmafmums,Thu Jun 01 14:26:50 +0000 2023,in,,0,0,0,,,positive,0.6304804682731628,0.6304804682731628,neutral,0.5285170078277588,0.0,neutral,0.0
1663534475006071040,journalin,Tue May 30 13:15:00 +0000 2023,in,,3,3,1,,journalin,neutral,0.4947778880596161,0.0,neutral,0.772173285484314,0.0,neutral,0.0
1666979734222262016,detikhealth,Fri Jun 09 01:25:14 +0000 2023,in,jakarta,0,0,0,,,neutral,0.8779265880584717,0.0,negative,0.6261652112007141,-0.6261652112007141,negative,-0.6261652112007141
1666782485727026944,kolomdesa,Thu Jun 08 12:21:26 +0000 2023,in,,1,1,0,,,neutral,0.677136242389679,0.0,positive,0.5717246532440186,0.5717246532440186,positive,0.5717246532440186
1663954076000715008,detikhealth,Wed May 31 17:02:21 +0000 2023,in,jakarta,0,0,0,,,negative,0.3909539878368378,-0.3909539878368378,neutral,0.6305694580078125,0.0,neutral,0.0
1669295455749165056,kemenkesri,Thu Jun 15 10:47:05 +0000 2023,in,jakarta,13,3,2,,,neutral,0.9158576130867004,0.0,neutral,0.9731571674346924,0.0,neutral,0.0
1671500193773261056,afrkml,Wed Jun 21 12:47:55 +0000 2023,in,,5,0,1,,afrkml,neutral,0.5890505313873291,0.0,neutral,0.9727067947387695,0.0,neutral,0.0
1670995771263681024,ajenghimme,Tue Jun 20 03:23:32 +0000 2023,in,,0,0,0,,,negative,0.656868040561676,-0.656868040561676,negative,0.5584490299224854,-0.5584490299224854,negative,-0.5584490299224854
1670995300893466880,ajenghimme,Tue Jun 20 03:21:39 +0000 2023,in,,1,0,0,,,negative,0.9461562633514404,-0.9461562633514404,positive,0.4494704902172089,0.4494704902172089,positive,0.4494704902172089
1670998884431307008,st_nurjanahh,Tue Jun 20 03:35:54 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9739886522293091,0.0,neutral,0.940654456615448,0.0,neutral,0.0
1670995196518220032,st_nurjanahh,Tue Jun 20 03:21:15 +0000 2023,in,jakarta,0,0,0,,,neutral,0.4246004223823547,0.0,neutral,0.9023681282997131,0.0,neutral,0.0
1668612629156495104,kemenkesri,Tue Jun 13 13:33:46 +0000 2023,in,jakarta,55,34,5,,,negative,0.7367750406265259,-0.7367750406265259,negative,0.9924324750900269,-0.9924324750900269,negative,-0.9924324750900269
1669508866785305088,pemkab_banyumas,Fri Jun 16 00:55:06 +0000 2023,in,,1,1,0,,,negative,0.6689982414245605,-0.6689982414245605,negative,0.6592708230018616,-0.6592708230018616,negative,-0.6592708230018616
1670996504969101056,jizz62,Tue Jun 20 03:26:27 +0000 2023,in,jakarta,0,0,0,,,neutral,0.5188563466072083,0.0,neutral,0.9444114565849304,0.0,neutral,0.0
1669374436091511040,klikdokter_id,Thu Jun 15 16:00:55 +0000 2023,in,,7,0,2,,,neutral,0.510543942451477,0.0,positive,0.9330358505249023,0.9330358505249023,positive,0.9330358505249023
1671010384390816000,dennymersi,Tue Jun 20 04:21:36 +0000 2023,in,depok,0,0,0,,,neutral,0.8278101086616516,0.0,neutral,0.8004960417747498,0.0,neutral,0.0
1669708766558952960,armabifkub,Fri Jun 16 14:09:26 +0000 2023,in,malang,0,0,1,,,neutral,0.9388580918312073,0.0,neutral,0.9693268537521362,0.0,neutral,0.0
1670998203729347072,bowosusilo94,Tue Jun 20 03:33:12 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9789324402809143,0.0,neutral,0.5484784841537476,0.0,neutral,0.0
1669221522983226880,himaikmunand,Thu Jun 15 05:53:18 +0000 2023,in,padang,1,0,1,,himaikmunand,neutral,0.8693188428878784,0.0,neutral,0.8619008660316467,0.0,neutral,0.0
1669375465071735040,klikdokter_id,Thu Jun 15 16:05:01 +0000 2023,in,,0,0,1,,klikdokter_id,neutral,0.4704094231128693,0.0,negative,0.7771884202957153,-0.7771884202957153,negative,-0.7771884202957153
1669221519384509952,himaikmunand,Thu Jun 15 05:53:17 +0000 2023,in,padang,5,0,1,,,neutral,0.9623919725418091,0.0,neutral,0.9731806516647339,0.0,neutral,0.0
1673343866504708096,karebatoraya,Mon Jun 26 14:54:01 +0000 2023,in,,0,0,0,,,neutral,0.9931356906890869,0.0,neutral,0.9777567386627197,0.0,neutral,0.0
1645244658388467968,rutanpasangkayu,Mon Apr 10 01:57:48 +0000 2023,in,mamuju utara,0,0,1,rutanpasangkayu,rutanpasangkayu,neutral,0.9985406398773193,0.0,neutral,0.9759616255760193,0.0,neutral,0.0
1650758295374929920,poskupangcom,Tue Apr 25 07:07:01 +0000 2023,in,kupang,0,0,0,tribunnews,,neutral,0.9963752627372742,0.0,neutral,0.9821997880935669,0.0,neutral,0.0
1656522531686466048,goriaucom,Thu May 11 04:52:02 +0000 2023,in,pekanbaru,0,1,0,,,neutral,0.9979416728019714,0.0,neutral,0.9836782217025757,0.0,neutral,0.0
1660161267380948992,korem072pmk,Sun May 21 05:51:05 +0000 2023,in,yogyakarta,1,0,0,,,neutral,0.9975833892822266,0.0,neutral,0.9787498116493225,0.0,neutral,0.0
1655020714066608128,voidotid,Sun May 07 01:24:21 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9985377788543701,0.0,neutral,0.9813737273216248,0.0,neutral,0.0
1660227684570661120,medcom_id,Sun May 21 10:15:00 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9968031644821167,0.0,neutral,0.510383665561676,0.0,neutral,0.0
1660725978707131904,sindonews,Mon May 22 19:15:02 +0000 2023,in,jakarta,4,0,0,,,neutral,0.9927692413330078,0.0,neutral,0.9727795720100403,0.0,neutral,0.0
1659028679778012928,baekhyzhenny,Thu May 18 02:50:35 +0000 2023,in,,1,0,0,,,neutral,0.4271501004695892,0.0,neutral,0.8617856502532959,0.0,neutral,0.0
1655135391492473088,medcom_id,Sun May 07 09:00:02 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9985377788543701,0.0,neutral,0.9813737273216248,0.0,neutral,0.0
1661186321124060928,rsudsoediranms,Wed May 24 01:44:16 +0000 2023,in,wonogiri,0,0,0,,,neutral,0.9650998115539551,0.0,neutral,0.6704757213592529,0.0,neutral,0.0
1660541715319788032,nusabalicom,Mon May 22 07:02:50 +0000 2023,in,denpasar,0,0,0,,,neutral,0.9973823428153992,0.0,neutral,0.9813824892044067,0.0,neutral,0.0
1660815776285363968,sdmuhtong,Tue May 23 01:11:52 +0000 2023,in,,0,0,0,,,neutral,0.693160355091095,0.0,neutral,0.9441850185394287,0.0,neutral,0.0
1661521835341786880,nusabalicom,Wed May 24 23:57:29 +0000 2023,in,denpasar,0,0,0,,,neutral,0.990127444267273,0.0,neutral,0.9399929642677307,0.0,neutral,0.0
1663547546210542080,ramil_kdtb,Tue May 30 14:06:56 +0000 2023,in,tuban,1,0,0,,,neutral,0.9898696541786194,0.0,neutral,0.9739083647727966,0.0,neutral,0.0
1663020431199330048,pkm_cisadea,Mon May 29 03:12:22 +0000 2023,in,malang,1,1,0,,,neutral,0.9657258987426758,0.0,neutral,0.9726461172103882,0.0,neutral,0.0
1665602641882415104,jpradarkediri,Mon Jun 05 06:13:09 +0000 2023,in,kediri,0,0,0,,,neutral,0.9547078013420105,0.0,positive,0.7459607720375061,0.7459607720375061,positive,0.7459607720375061
1665947152915496960,rkufm_,Tue Jun 06 05:02:07 +0000 2023,in,,0,0,0,,,neutral,0.9974520802497864,0.0,neutral,0.9757900834083557,0.0,neutral,0.0
1663943312502391040,detikhealth,Wed May 31 16:19:34 +0000 2023,in,jakarta,0,0,0,,,neutral,0.6440721750259399,0.0,negative,0.9151347279548645,-0.9151347279548645,negative,-0.9151347279548645
1663005088452080128,farmaku,Mon May 29 02:11:24 +0000 2023,in,jakarta,0,0,1,,,positive,0.5741958618164062,0.5741958618164062,neutral,0.5492851734161377,0.0,neutral,0.0
1663402892831883008,dinkesjateng,Tue May 30 04:32:08 +0000 2023,in,semarang,0,0,0,,dinkesjateng,neutral,0.6557540893554688,0.0,neutral,0.8222478032112122,0.0,neutral,0.0
1666090179051033088,kompas_urbana,Tue Jun 06 14:30:27 +0000 2023,in,jakarta,0,1,0,,,neutral,0.5275835990905762,0.0,positive,0.9260196089744568,0.9260196089744568,positive,0.9260196089744568
1666386243779976960,tropmeducation,Wed Jun 07 10:06:55 +0000 2023,in,yogyakarta,0,0,1,,,negative,0.4629825055599213,-0.4629825055599213,neutral,0.8680433630943298,0.0,neutral,0.0
1664220242627943936,okezonenews,Thu Jun 01 10:40:00 +0000 2023,in,jakarta,1,0,0,,,neutral,0.7885679006576538,0.0,negative,0.9849840998649597,-0.9849840998649597,negative,-0.9849840998649597
1666325023882371072,motherandbeyond,Wed Jun 07 06:03:39 +0000 2023,in,,1,0,0,,,neutral,0.8714975118637085,0.0,neutral,0.9745051860809326,0.0,neutral,0.0
1667139483647483904,hellosehat,Fri Jun 09 12:00:01 +0000 2023,in,jakarta,1,0,0,,,neutral,0.8464773297309875,0.0,neutral,0.9777631163597107,0.0,neutral,0.0
1665632045341741056,hariankompas,Mon Jun 05 08:10:00 +0000 2023,in,jakarta,17,9,1,"aik_arif, pradiptapm",hariankompas,positive,0.5460298657417297,0.5460298657417297,positive,0.805271565914154,0.805271565914154,positive,0.805271565914154
1665576681925647872,medcom_id,Mon Jun 05 04:30:00 +0000 2023,in,jakarta,0,0,0,,,neutral,0.8650164604187012,0.0,negative,0.6512492299079895,-0.6512492299079895,negative,-0.6512492299079895
1666087927586356992,hariankompas,Tue Jun 06 14:21:31 +0000 2023,in,jakarta,0,0,0,,,neutral,0.5275835990905762,0.0,positive,0.9260196089744568,0.9260196089744568,positive,0.9260196089744568
1662715888544669952,hakprerogatif,Sun May 28 07:02:14 +0000 2023,in,,0,0,1,,,positive,0.9778022766113281,0.9778022766113281,negative,0.9402186274528503,-0.9402186274528503,negative,-0.9402186274528503
1662529317337972992,sindonews,Sat May 27 18:40:52 +0000 2023,in,jakarta,0,0,0,,,neutral,0.7891696095466614,0.0,neutral,0.9380127787590027,0.0,neutral,0.0
1669165313886405120,prokopimkabbdg,Thu Jun 15 02:09:57 +0000 2023,in,,0,0,1,,prokopimkabbdg,neutral,0.9962008595466614,0.0,neutral,0.7599936723709106,0.0,neutral,0.0
1668614239664374016,kemenkesri,Tue Jun 13 13:40:10 +0000 2023,in,jakarta,3,3,1,,kemenkesri,neutral,0.5982344150543213,0.0,positive,0.7520612478256226,0.7520612478256226,positive,0.7520612478256226
1669261491839827968,polimerciabem,Thu Jun 15 08:32:07 +0000 2023,in,,0,0,0,,,neutral,0.9940521121025085,0.0,neutral,0.9489418268203735,0.0,neutral,0.0
1669488355552423936,bkpkkemenkes,Thu Jun 15 23:33:36 +0000 2023,in,jakarta,0,0,1,,,neutral,0.9452129602432251,0.0,neutral,0.9710954427719116,0.0,neutral,0.0
1670997194982428928,sanjayaluv,Tue Jun 20 03:29:11 +0000 2023,in,depok,1,0,0,,,negative,0.5081028342247009,-0.5081028342247009,negative,0.6307817101478577,-0.6307817101478577,negative,-0.6307817101478577
1669378109542653952,klikdokter_id,Thu Jun 15 16:15:31 +0000 2023,in,,0,0,1,,klikdokter_id,neutral,0.5422718524932861,0.0,negative,0.574225127696991,-0.574225127696991,negative,-0.574225127696991
1669196430148538112,bemfkm_undip,Thu Jun 15 04:13:35 +0000 2023,in,,0,0,0,,,positive,0.5187707543373108,0.5187707543373108,positive,0.9686121344566345,0.9686121344566345,positive,0.9686121344566345
1671010244049382912,cewekserius,Tue Jun 20 04:21:02 +0000 2023,in,bogor,0,0,0,,,neutral,0.6537308096885681,0.0,neutral,0.7629075646400452,0.0,neutral,0.0
1669239160287399936,dataindonesiaid,Thu Jun 15 07:03:23 +0000 2023,in,jakarta,2,0,1,,,neutral,0.9924179315567017,0.0,neutral,0.9570927619934082,0.0,neutral,0.0
1669279909225852928,tropmeducation,Thu Jun 15 09:45:18 +0000 2023,in,yogyakarta,0,0,1,,,neutral,0.9947047829627991,0.0,neutral,0.957655668258667,0.0,neutral,0.0
1670997891882810880,awanmalangit,Tue Jun 20 03:31:57 +0000 2023,in,jakarta,1,0,0,,,neutral,0.6092444658279419,0.0,neutral,0.6759783029556274,0.0,neutral,0.0
1669290404951523072,himafifmipaunri,Thu Jun 15 10:27:01 +0000 2023,in,pekanbaru,0,0,1,,himafifmipaunri,neutral,0.8864303827285767,0.0,neutral,0.9108783006668091,0.0,neutral,0.0
1669039587166141952,rsudmakasongan,Wed Jun 14 17:50:21 +0000 2023,in,,0,0,1,,,neutral,0.9642606973648071,0.0,neutral,0.9814489483833313,0.0,neutral,0.0
1669331632858497024,119bojonegoro,Thu Jun 15 13:10:50 +0000 2023,in,bojonegoro,1,0,0,,,neutral,0.9983888864517212,0.0,neutral,0.9807901382446289,0.0,neutral,0.0
1671008986508952064,awanmalangit,Tue Jun 20 04:16:02 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9733452796936035,0.0,neutral,0.9671779274940491,0.0,neutral,0.0
1669687778546946048,farmalkesri,Fri Jun 16 12:46:02 +0000 2023,in,jakarta,0,0,1,,,positive,0.6377519369125366,0.6377519369125366,positive,0.7066044211387634,0.7066044211387634,positive,0.7066044211387634
1669439036065485056,jatimpemprov,Thu Jun 15 20:17:37 +0000 2023,in,,0,0,0,,jatimpemprov,neutral,0.8415061831474304,0.0,positive,0.9596641063690186,0.9596641063690186,positive,0.9596641063690186
1663547527600439040,ramil_kdtb,Tue May 30 14:06:52 +0000 2023,in,tuban,1,0,0,,,neutral,0.9898696541786194,0.0,neutral,0.9739083647727966,0.0,neutral,0.0
1665395486508069120,medcom_id,Sun Jun 04 16:30:00 +0000 2023,in,jakarta,0,0,0,,,neutral,0.8650164604187012,0.0,negative,0.6512492299079895,-0.6512492299079895,negative,-0.6512492299079895
1662330708164227072,kodim0817gresik,Sat May 27 05:31:40 +0000 2023,in,gresik,0,0,0,,,neutral,0.996742308139801,0.0,neutral,0.9820210933685303,0.0,neutral,0.0
1666730455989903104,tropmeducation,Thu Jun 08 08:54:41 +0000 2023,in,yogyakarta,0,0,1,,,neutral,0.9586927890777588,0.0,neutral,0.7604824304580688,0.0,neutral,0.0
1663022734727864064,lampungpostid,Mon May 29 03:21:32 +0000 2023,in,bandar lampung,0,0,0,,,neutral,0.9541310667991638,0.0,neutral,0.9356094598770142,0.0,neutral,0.0
1662076115836628992,lampungpost_,Fri May 26 12:40:00 +0000 2023,in,bandar lampung,0,0,0,,,neutral,0.9891270995140076,0.0,neutral,0.980250895023346,0.0,neutral,0.0
1671013457850949888,kemenkesri,Tue Jun 20 04:33:48 +0000 2023,in,jakarta,3,0,2,,kemenkesri,neutral,0.8124366402626038,0.0,neutral,0.96541827917099,0.0,neutral,0.0
1671003892895849984,st_nurjanahh,Tue Jun 20 03:55:48 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9137452244758606,0.0,positive,0.8641761541366577,0.8641761541366577,positive,0.8641761541366577
1671007677848388096,jizz62,Tue Jun 20 04:10:50 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9691721796989441,0.0,neutral,0.9796789884567261,0.0,neutral,0.0
1669165460712201984,ppid_kablebak,Thu Jun 15 02:10:32 +0000 2023,in,lebak,1,0,0,,,neutral,0.8379208445549011,0.0,positive,0.935639500617981,0.935639500617981,positive,0.935639500617981
1671503495818797056,oxfara,Wed Jun 21 13:01:03 +0000 2023,in,jakarta,50,26,1,,,neutral,0.6959398984909058,0.0,negative,0.9742079973220825,-0.9742079973220825,negative,-0.9742079973220825
1670997170764529920,bayufitri,Tue Jun 20 03:29:05 +0000 2023,in,jakarta,0,0,0,,,neutral,0.7428202629089355,0.0,neutral,0.9460444450378418,0.0,neutral,0.0
1670996507485667072,dennymersi,Tue Jun 20 03:26:27 +0000 2023,in,depok,0,0,0,,,neutral,0.7913457155227661,0.0,neutral,0.6421778202056885,0.0,neutral,0.0
1670998290782114048,st_nurjanahh,Tue Jun 20 03:33:32 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9734693169593811,0.0,neutral,0.9529995322227478,0.0,neutral,0.0
1669377442698650112,klikdokter_id,Thu Jun 15 16:12:52 +0000 2023,in,,0,0,1,,klikdokter_id,neutral,0.892769455909729,0.0,neutral,0.9326140880584717,0.0,neutral,0.0
1669208129081582080,mediaindonesia,Thu Jun 15 05:00:05 +0000 2023,in,jakarta,1,0,1,,,neutral,0.9895502924919128,0.0,neutral,0.9816420078277588,0.0,neutral,0.0
1671003907290702080,_akmalfarabi,Tue Jun 20 03:55:51 +0000 2023,in,tangerang,3,1,0,,,positive,0.440287709236145,0.440287709236145,positive,0.9759166836738586,0.9759166836738586,positive,0.9759166836738586
1669378114282230016,tempodotco,Thu Jun 15 16:15:32 +0000 2023,in,,0,1,0,,,neutral,0.9215378761291504,0.0,neutral,0.9824367761611938,0.0,neutral,0.0
1670995407999205120,ann1s4,Tue Jun 20 03:22:05 +0000 2023,in,,0,0,0,,,neutral,0.9359259605407715,0.0,neutral,0.716632604598999,0.0,neutral,0.0
1669165311273357056,prokopimkabbdg,Thu Jun 15 02:09:56 +0000 2023,in,,1,0,1,,,neutral,0.9978437423706055,0.0,neutral,0.9775341749191284,0.0,neutral,0.0
1669174163528090112,fkundiksha,Thu Jun 15 02:45:06 +0000 2023,in,buleleng,0,0,0,,,neutral,0.928642213344574,0.0,neutral,0.8829663991928101,0.0,neutral,0.0
1670997929933570048,st_nurjanahh,Tue Jun 20 03:32:06 +0000 2023,in,jakarta,1,0,0,,,neutral,0.9750967621803284,0.0,neutral,0.9757007956504822,0.0,neutral,0.0
1663170013988278016,ramil_kdtb,Mon May 29 13:06:46 +0000 2023,in,tuban,1,0,0,,,neutral,0.9939590692520142,0.0,neutral,0.9740325808525085,0.0,neutral,0.0
1669194540518105088,ganipwarsito86,Thu Jun 15 04:06:05 +0000 2023,in,malang,0,0,0,,,positive,0.6494011282920837,0.6494011282920837,positive,0.9929758310317993,0.9929758310317993,positive,0.9929758310317993
1668878634558586880,shrv45880105,Wed Jun 14 07:10:47 +0000 2023,in,pontianak,0,0,0,,,neutral,0.9967039227485657,0.0,neutral,0.9841626882553101,0.0,neutral,0.0
1669223281784771072,pppomnbpom,Thu Jun 15 06:00:17 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9913687109947205,0.0,neutral,0.9519867300987244,0.0,neutral,0.0
1669278792890880000,radiomercubuana,Thu Jun 15 09:40:52 +0000 2023,in,jakarta,0,0,0,,,positive,0.6592060923576355,0.6592060923576355,negative,0.5046694278717041,-0.5046694278717041,negative,-0.5046694278717041
1669239161960931072,dataindonesiaid,Thu Jun 15 07:03:23 +0000 2023,in,jakarta,0,0,0,,dataindonesiaid,neutral,0.8623226284980774,0.0,positive,0.6479805111885071,0.6479805111885071,positive,0.6479805111885071
1669290574862749952,himafifmipaunri,Thu Jun 15 10:27:41 +0000 2023,in,pekanbaru,0,0,1,,himafifmipaunri,neutral,0.7438977360725403,0.0,neutral,0.8433781266212463,0.0,neutral,0.0
1671011131366998016,jizz62,Tue Jun 20 04:24:34 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9307703971862793,0.0,neutral,0.9847026467323303,0.0,neutral,0.0
1671011694167100928,ladiesiana,Tue Jun 20 04:26:48 +0000 2023,in,,0,0,0,,,neutral,0.9613022804260254,0.0,positive,0.8607177138328552,0.8607177138328552,positive,0.8607177138328552
1670996840760892928,awanmalangit,Tue Jun 20 03:27:47 +0000 2023,in,jakarta,0,0,0,,,neutral,0.8244861960411072,0.0,positive,0.9611391425132751,0.9611391425132751,positive,0.9611391425132751
1669290458294661120,himafifmipaunri,Thu Jun 15 10:27:13 +0000 2023,in,pekanbaru,0,0,1,,himafifmipaunri,neutral,0.9907365441322327,0.0,neutral,0.9257304072380066,0.0,neutral,0.0
1671010974080602112,andriegan,Tue Jun 20 04:23:56 +0000 2023,in,,0,0,0,,,neutral,0.9918673634529114,0.0,neutral,0.9808012843132019,0.0,neutral,0.0
1669167261863780096,takahashi_genki,Thu Jun 15 02:17:41 +0000 2023,in,,0,0,0,,,neutral,0.9328421354293823,0.0,neutral,0.9771350622177124,0.0,neutral,0.0
1669290307069029888,himafifmipaunri,Thu Jun 15 10:26:37 +0000 2023,in,pekanbaru,0,0,1,,,neutral,0.9905707836151123,0.0,positive,0.6385083794593811,0.6385083794593811,positive,0.6385083794593811
1671012697692073984,nininmenulis,Tue Jun 20 04:30:47 +0000 2023,in,,3,0,0,,,negative,0.8944137096405029,-0.8944137096405029,negative,0.9875811338424683,-0.9875811338424683,negative,-0.9875811338424683
1663169994740609024,ramil_kdtb,Mon May 29 13:06:41 +0000 2023,in,tuban,1,0,0,,,neutral,0.9939590692520142,0.0,neutral,0.9740325808525085,0.0,neutral,0.0
1671010829876228096,githasiwi,Tue Jun 20 04:23:22 +0000 2023,in,jakarta,1,0,0,,,neutral,0.8075935244560242,0.0,negative,0.8718922734260559,-0.8718922734260559,negative,-0.8718922734260559
1668183251385744896,liputan6dotcom,Mon Jun 12 09:07:35 +0000 2023,in,jakarta,0,0,0,,,neutral,0.9956568479537964,0.0,neutral,0.9807587265968323,0.0,neutral,0.0
1671000421589189120,st_nurjanahh,Tue Jun 20 03:42:00 +0000 2023,in,jakarta,1,0,0,,,neutral,0.9894744157791138,0.0,neutral,0.9549003839492798,0.0,neutral,0.0
1670996325494844928,nininmenulis,Tue Jun 20 03:25:44 +0000 2023,in,,3,0,0,,,neutral,0.9247468709945679,0.0,neutral,0.9773821234703064,0.0,neutral,0.0
1669439033464984064,jatimpemprov,Thu Jun 15 20:17:36 +0000 2023,in,,1,1,1,"KhofifahIP, EmilDardak, kemkominfo, kempanrb",,neutral,0.9203132390975952,0.0,neutral,0.9450056552886963,0.0,neutral,0.0
1668880190192369920,indra97682245,Wed Jun 14 07:16:58 +0000 2023,in,,0,0,0,,,neutral,0.9967039227485657,0.0,neutral,0.9841626882553101,0.0,neutral,0.0
1671012246087160064,_akmalfarabi,Tue Jun 20 04:29:00 +0000 2023,in,tangerang,1,0,1,,,positive,0.4282436072826385,0.4282436072826385,positive,0.5751202702522278,0.5751202702522278,positive,0.5751202702522278
1669154702825763072,dinkes_sala3,Thu Jun 15 01:27:47 +0000 2023,in,salatiga,0,0,0,,,neutral,0.9662191271781921,0.0,neutral,0.7674598693847656,0.0,neutral,0.0
1669273092332617984,tribunnews,Thu Jun 15 09:18:13 +0000 2023,in,,1,0,0,,,neutral,0.9860016107559204,0.0,neutral,0.9427381157875061,0.0,neutral,0.0
1669218935651320064,dewijuliani2024,Thu Jun 15 05:43:01 +0000 2023,in,,0,0,0,,,neutral,0.6872640252113342,0.0,positive,0.981616735458374,0.981616735458374,positive,0.981616735458374
